ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
523,Staff,"Amazing team!!!
 Helps with any question and problem... smiling and patient.
 Changed us to a family room that we requested..
 They gave us great recommendations for places in the city. Order taxis for us...help with car rental.
 They even celebrated our daughter's birthday with a surprise..
 In short, an experience",Positive,Positive,"Amazing team!!! Helps with any question and problem... smiling and patient. Changed us to a family room that we requested.. They gave us great recommendations for places in the city. Order taxis for us...help with car rental. They even celebrated our daughter's birthday with a surprise.. In short, an experience",1.0000000000000002,True
526,Location,,,Positive,Perfect for a stay in Larnaca.,0.0,False
527,Facility,It is a great accommodation ,Positive,,,0.0,False
527,Location,In addition to being very well located near Larnaca airport and mckenzie beach. ,Positive,Positive,very well located near Larnaca airport and mckenzie beach.,0.7954518815797829,True
527,Price,with excellent value for money.,Positive,Positive,excellent value for money.,0.9269641385075377,True
527,Staff,The staff extremely friendly.,Positive,Positive,The staff extremely friendly.,1.0000000000000002,True
528,Facility,"New hotel, everything is clean and fresh.",Positive,Positive,"New hotel, everything is clean and fresh.",1.0000000000000002,True
528,Location,"We were interested in a hotel near the airport, it met our expectations!)",Positive,Positive,"a hotel near the airport, it met our expectations!)",0.7948648633395893,True
529,Facility,,,Negative,Balcony furniture set: 08/10 (could refurbish these too) Set of shampoo etc. for the bathroom: 08/10 (Could offer 1 to 1 for the pampering),0.0,False
529,Room,"Soundproofing: 07/10 (separated rooms with plasterboards)
 Balcony furniture set: 08/10 (could refurbish these too)
 Set of shampoo etc. for the bathroom: 08/10 (Could offer 1 to 1 for the pampering)",Negative,Negative,Soundproofing: 07/10 (separated rooms with plasterboards),0.4826253934267661,False
529,Room,"Cleanliness/Towels: 10/10
 Design/Furniture: 10/10",Positive,Positive,Cleanliness/Towels: 10/10 Design/Furniture: 10/10,1.0000000000000002,True
529,Staff,Staff: 10/10,Positive,Positive,Staff: 10/10,1.0,True
530,Facility,Very nice and clean hotel. ,Positive,Positive,Very nice and clean hotel.,1.0,True
530,Location,In an easy and quiet place. Not far from the beach. ,Positive,Positive,In an easy and quiet place. Not far from the beach.,1.0000000000000002,True
530,Staff,The staff was very nice and polite,Positive,Positive,The staff was very nice and polite,1.0000000000000002,True
531,Location,Location close to the airport and the promenade by the sea. ,Positive,Positive,Location close to the airport and the promenade by the sea.,1.0,True
531,Room,"Clean, tidy, comfortable and beautiful room. ",Positive,Positive,"Clean, tidy, comfortable and beautiful room.",1.0000000000000002,True
531,Staff,Courteous and welcoming service. ,Positive,Positive,Courteous and welcoming service.,1.0,True
532,Facility,"free parking, ",Positive,Positive,free parking,1.0,True
532,Location,"The proximity to the airport, ",Positive,Positive,The proximity to the airport,1.0,True
532,Room,large rooms! very clean,Positive,Positive,large rooms! very clean,1.0,True
533,Food,however the restaurant in the evening was perfect. The cook particularly affable fast and delicious irreproachable service.,Positive,Positive,the restaurant in the evening was perfect. delicious. A real Lebanese tabbouleh all hearty I recommend the restaurant,0.3255180427886214,False
533,Staff,,,Positive,The cook particularly affable fast and irreproachable service.,0.0,False
534,Food,Very good homemade breakfast.,Positive,Positive,Very good homemade breakfast.,1.0000000000000002,True
535,Facility,"Small, modern hotel ",Positive,Positive,"Small, modern hotel",1.0000000000000002,True
535,Location,30 minute walk from Larnaca center and 10 minute walk from beautiful Mackenzie Beach!,Positive,Positive,30 minute walk from Larnaca center and 10 minute walk from beautiful Mackenzie Beach!,1.0000000000000002,True
535,Staff,with very friendly and helpful hosts.,Positive,Positive,very friendly and helpful hosts.,0.9163303546298159,True
536,Facility,An intimate hotel ,Positive,Positive,An intimate hotel,1.0,True
536,Food,The cuisine is simple but tasty.,Positive,Positive,The cuisine is simple but tasty.,1.0,True
536,Location,"Location on +., close to the beach, gastronomy and the airport",Positive,Positive,"Location on +., close to the beach, gastronomy and the airport",1.0000000000000002,True
536,Staff,with service at the highest level.,Positive,Positive,service at the highest level.,0.9591034043836013,True
537,Facility,Terrace was very cozy,Positive,Positive,Terrace was very cozy,1.0,True
538,Check-in,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,Positive,Positive,were able to get into the room via self-check-in without any problems.,0.8485256652695261,True
538,Location,"Good location close to the airport - easily accessible by taxi, there is also a bus route nearby.",Positive,Positive,"Good location close to the airport - easily accessible by taxi, there is also a bus route nearby.",1.0,True
538,Room,Rooms may be a bit small for a longer stay,Negative,Negative,Rooms may be a bit small,0.7782324778843863,True
540,Location,"Location is very close to the beach, Very close to the airport,  like 8 minutes by car. ",Positive,Positive,"Location is very close to the beach, Very close to the airport, like 8 minutes by car.",1.0000000000000002,True
540,Room,Room a little smaller than average,Negative,Negative,Room a little smaller than average,1.0000000000000004,True
540,Room,Really soft bed and pillows. but large bathroom and shower.,Positive,Positive,"Really soft bed and pillows, large bathroom and shower.",0.9549670012262592,True
540,Staff,very kind staff on the last day kept our suitcases in custody for the whole day. ,Positive,Positive,very kind staff on the last day kept our suitcases in custody for the whole day.,1.0,True
541,Location,Strategic location: the property is close to both the airport and Mackenzie Beach. In fifteen minutes of walking along the sea you can also reach Finikoudes.,Positive,Positive,Strategic location: the property is close to both the airport and Mackenzie Beach. In fifteen minutes of walking along the sea you can also reach Finikoudes.,1.0000000000000002,True
541,Room,"maximum cleanliness, excellent upholstery and modern furnishings.",Positive,Positive,"maximum cleanliness, excellent upholstery and modern furnishings.",1.0000000000000002,True
541,Staff,"Courteous and helpful staff, ",Positive,Positive,Courteous and helpful staff,1.0000000000000002,True
543,Facility,Little parking nearby arriving in the evening,Negative,Negative,Little parking nearby arriving in the evening,1.0,True
543,Room,recently refurbished rooms.,Positive,Positive,recently refurbished rooms.,1.0,True
544,Staff,All. The sense of hospitality of the owner.,Positive,Positive,The sense of hospitality of the owner.,0.9390850881609464,True
545,Food,We had dinner and it was perfect,Positive,Positive,We had dinner and it was perfect,1.0000000000000002,True
546,Check-in,Purely. no problem with check-in after 12 at night. ,Positive,Positive,no problem with check-in after 12 at night.,0.8977968287546008,True
546,Facility,Parking next to the hotel.,Positive,Positive,Parking next to the hotel.,1.0000000000000002,True
546,Location,"convenient location, with a late arrival and planning further travel by car. Walking distance to Mackenzie Beach and Salt Lake. ",Positive,Positive,"convenient location, Walking distance to Mackenzie Beach and Salt Lake.",0.6445915705046967,False
546,Room,,,Positive,Purely.,0.0,False
547,Location,close to the airport (7-10 minutes by taxi),Positive,Positive,close to the airport (7-10 minutes by taxi),1.0000000000000002,True
547,Room,"large comfortable bed, clean linen, cozy.
 ",Positive,Positive,"large comfortable bed, clean linen, cozy.",1.0,True
548,Food,Have to pay for breakfast,Negative,,,0.0,False
548,Food,Arabic food,Positive,,,0.0,False
548,Price,,,Negative,Have to pay for breakfast,0.0,False
549,Facility,and pet friendly! We were able to bring our small dog and the hotel was still very clean!!,Positive,Positive,pet friendly! We were able to bring our small dog and the hotel was still very clean!!,0.9943452533961951,True
549,Location,Great location ,Positive,Positive,Great location,1.0000000000000002,True
549,Staff,Super nice staff. ,Positive,Positive,Super nice staff.,1.0000000000000002,True
550,Room,The rooms are big and very clean! There is also a balcony. ,Positive,Positive,The rooms are big and very clean! There is also a balcony.,1.0,True
550,Staff,Tony the hotel owner is a great man! Helped us with everything we needed,Positive,Positive,Tony the hotel owner is a great man! Helped us with everything we needed,1.0000000000000002,True
