ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
456.0,Room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
 -wifi is not good",Negative,Negative,They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.,0.9426314311726252,True
456.0,Room,rooms are very well maintained. ,Positive,Positive,rooms are very well maintained.,1.0000000000000002,True
456.0,Staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,Negative,I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,0.6413479141514014,False
456.0,Staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition. ,Positive,Positive,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,1.0000000000000002,True
457.0,Location,I like the quietness and it’s close to airport,Positive,Positive,I like the quietness and it’s close to airport,1.0000000000000002,True
457.0,Room,The way room are furnished is not comfortable,Negative,Negative,"The way room are furnished is not comfortable, The way room are furnished is not comfortable",1.0000000000000002,True
458.0,Facility,facilities are limited. ,Negative,Negative,"Basic night stay but facilities are limited., Noisy, Probably renovation work was in progress so, some items were not ready.",0.3965650668806716,False
458.0,Food,Limited food options,Negative,Negative,Limited food options,1.0000000000000002,True
458.0,Room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",Negative,Negative,"there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",0.6809498890049573,False
459.0,Facility,,,Negative,"TV did not work., garbage truck passes at 3 a.m with an incredible noise.",0.0,False
459.0,Location,garbage truck passes at 3 a.m with an incredible noise.,Negative,,,0.0,False
459.0,Room,"TV did not work, ",Negative,,,0.0,False
459.0,Room,"Very comfortable bed, room very new and comfortable.",Positive,Positive,"Very comfortable bed, room very new and comfortable.",1.0000000000000002,True
460.0,Location,Location was excellent,Positive,Positive,Location was excellent,1.0000000000000002,True
460.0,Price,Rate was very expensive for what it offered.,Negative,Negative,Rate was very expensive for what it offered.,1.0,True
460.0,Room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",Negative,Negative,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",1.0000000000000002,True
460.0,Room,Room was very clean upon arrival,Positive,Positive,Room was very clean upon arrival,1.0000000000000002,True
460.0,Staff,and staff was very polite.,Positive,Positive,staff was very polite,0.9597561125483198,True
461.0,Facility,,,Negative,Our plumbing had complications twice.,0.0,False
461.0,Food,,,Negative,"a box of cookies next to our bags that was meant to be a gift. These cookies are only made in Thessaloniki and cost us 25 euros. When we asked if they had seem them, the owners brought them out of the trash room and offered to spray them as if that would be acceptable for an edible gift during COVID pandemic cautions. It was nice that they tried, but they should be refunding us for the cookies we lost. I was extremely disappointed in how they dealt with the situation, and that they thought it was acceptable to take an edible gift out of a trash room and continue as if nothing happened.",0.0,False
461.0,Room,Our plumbing had complications twice. ,Negative,,,0.0,False
461.0,Staff,"Moreover, the cleaning crew cleaned out our rooms and threw out a box of cookies next to our bags that was meant to be a gift. These cookies are only made in Thessaloniki and cost us 25 euros. When we asked if they had seem them, the owners brought them out of the trash room and offered to spray them as if that would be acceptable for an edible gift during COVID pandemic cautions. It was nice that they tried, but they should be refunding us for the cookies we lost. I feel bad writing a negative review because they were kind; however, only things near the garbage should be thrown out. Not stuff next to guests' belongings. I was extremely disappointed in how they dealt with the situation, and that they thought it was acceptable to take an edible gift out of a trash room and continue as if nothing happened.",Negative,,,0.0,False
461.0,Staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,Positive,Positive,"I feel bad writing a negative review because they were kind., The people working there were kind and responsive.",1.0000000000000002,True
462.0,Location,"excellent location, ",Positive,Positive,excellent location,1.0000000000000002,True
462.0,Room,clean and modern.,Positive,Positive,clean and modern.,1.0000000000000002,True
463.0,Room,,,Negative,cleanliness,0.0,False
463.0,Room,cleanliness,Positive,,,0.0,False
464.0,Facility,,,Negative,There wasn’t a fan in the bathroom so opening the window was required,0.0,False
464.0,Room,There wasn’t a fan in the bathroom so opening the window was required,Negative,,,0.0,False
464.0,Room,"The room was nice and clean, the two beds were set up as we requested",Positive,Positive,"The room was nice and clean, the two beds were set up as we requested",1.0000000000000002,True
465.0,Food,Breakfast above expectations.,Positive,Positive,Breakfast above expectations.,1.0,True
465.0,Location,"Calm area, close to the beach, many restaurants and coffee shops there. 
 Bus station very close.",Positive,Positive,"Calm area, close to the beach, many restaurants and coffee shops there. Bus station very close.",1.0,True
465.0,Room,"Room fresh, clean and modern. Same as shown in photos.",Positive,Positive,"Room fresh, clean and modern. Same as shown in photos.",1.0000000000000002,True
466.0,Location,"Hotel is very close to the airport, nice place to stay if you arrive late at night.",Positive,Positive,"Hotel is very close to the airport, nice place to stay if you arrive late at night.",1.0000000000000002,True
467.0,Food,,,Positive,I didn't have time to try their breakfasts as I had an early flight but they looked amazing.,0.0,False
467.0,Staff,Liked the happy and smiling welcome that greets you once you arrive at the property. ,Positive,Positive,Liked the happy and smiling welcome that greets you once you arrive at the property.,1.0000000000000002,True
468.0,Facility,Swimming pool could be cleaner.,Negative,Negative,Swimming pool could be cleaner.,1.0,True
468.0,Room,room very nice and clean.,Positive,Positive,room very nice and clean.,1.0,True
468.0,Staff,"Nice staff, ",Positive,Positive,Nice staff,1.0,True
469.0,Room,Rooms are updated and clean.,Positive,Positive,Rooms are updated and clean.,1.0000000000000002,True
469.0,Staff,Very helpful and knowledgeable staff. ,Positive,Positive,Very helpful and knowledgeable staff.,1.0,True
470.0,Room,Nice and clean. ,Positive,Positive,Nice and clean. Perfect for an overnight stay.,0.41720243404792423,False
470.0,Staff,Owners very nice and friendly.,Positive,Positive,Owners very nice and friendly.,1.0000000000000002,True
471.0,Location,Maybe a little way from main town,Negative,Negative,Maybe a little way from main town,1.0,True
471.0,Location,and very close to beach.,Positive,Positive,very close to beach.,0.9458157109263747,True
471.0,Price,Exceptional value for money ,Positive,Positive,Exceptional value for money.,1.0,True
471.0,Room,"Very clean, modern rooms, comfortable bed and good shower. ",Positive,Positive,"Very clean, modern rooms, comfortable bed and good shower.",1.0,True
471.0,Staff,Very helpful staff. ,Positive,Positive,Very helpful staff.,1.0000000000000002,True
472.0,Facility,Very friendly atmosphere. A family business where you feel like at home. The hotel is very comfortable. ,Positive,Positive,The hotel is very comfortable.,0.38642048462322226,False
472.0,Food,Huge and delicious breakfast. ,Positive,Positive,Huge and delicious breakfast.,1.0000000000000002,True
472.0,Staff,,,Positive,Very friendly atmosphere. A family business where you feel like at home.,0.0,False
473.0,Room,Very nice rooms. Clean.,Positive,Positive,Very nice rooms. Clean.,1.0000000000000002,True
473.0,Staff,Friendly staff and service. ,Positive,Positive,Friendly staff and service.,1.0,True
474.0,Facility,if you're lucky you may have the only one parking in the side.,Negative,Negative,if you're lucky you may have the only one parking in the side.,1.0000000000000002,True
474.0,Food,Very poor lunch (breakfast),Negative,Negative,Very poor lunch (breakfast).,1.0,True
474.0,Price,"Overpriced for its facilities,",Negative,Negative,Overpriced for its facilities.,1.0,True
