ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
472,Facility,Very friendly atmosphere. A family business where you feel like at home. The hotel is very comfortable. ,Positive,Positive,The hotel is very comfortable,0.3878878975157391,False
472,Food,Huge and delicious breakfast. ,Positive,Positive,Huge and delicious breakfast,1.0000000000000002,True
472,Location,,,Positive,A family business where you feel like at home,0.0,False
472,Staff,,,Positive,Very friendly atmosphere,0.0,False
473,Room,Very nice rooms. Clean.,Positive,Positive,"Very nice rooms, Clean",1.0,True
473,Staff,Friendly staff and service. ,Positive,Positive,Friendly staff and service,1.0000000000000002,True
474,Facility,if you're lucky you may have the only one parking in the side.,Negative,,,0.0,False
474,Food,Very poor lunch (breakfast),Negative,Negative,Very poor lunch (breakfast).,1.0,True
474,Price,"Overpriced for its facilities,",Negative,Negative,Overpriced for its facilities,1.0,True
474,Price,,,Positive,cheap,0.0,False
474,Room,,,Negative,although not big,0.0,False
474,Room,"Clean, smart devices.",Positive,Positive,"The room was very clean, well decorated and modern",0.07014669517874654,False
475,Room,"The floor is not cleaned enough, full of dust, water does not drain and floods the room",Negative,Negative,"The floor is not cleaned enough, full of dust, water does not drain and floods the room",1.0000000000000004,True
475,Room,,,Positive,Nice,0.0,False
477,Food,"Delicious food, ",Positive,Positive,Delicious food,1.0,True
477,Room,impeccable cleanliness.,Positive,Positive,impeccable cleanliness,1.0000000000000002,True
477,Staff,Very kind staff. ,Positive,Positive,Very kind staff,1.0,True
478,Location,,,Positive,the location.,0.0,False
478,Room,the cleanliness of the room.,Positive,Positive,the cleanliness of the room.,1.0000000000000002,True
478,Staff,"The kindness of the staff, ",Positive,Positive,The kindness of the staff.,1.0,True
480,Room,,,Negative,"the room was a little bit dirty., the room was a little bit dirty.",0.0,False
480,Room,,,Positive,"The room is enough big., The room is enough big.",0.0,False
480,Staff,French speaking and competent staff.,Positive,Positive,French speaking and competent staff.,1.0,True
481,Facility,The cleanest place I stayed in Cyprus!,Positive,,,0.0,False
481,Room,,,Negative,although not big,0.0,False
481,Room,,,Positive,"The room was very clean, well decorated and modern",0.0,False
481,Staff,,,Negative,She was less helpful in guiding me than the locals,0.0,False
481,Staff,The staff is kind and welcoming.,Positive,Positive,The staff is kind and welcoming.,1.0000000000000002,True
481,Taxi-issue,,,Negative,The Waze is to blame for what I didn't like,0.0,False
482,Facility,"pleasant accommodation, ",Positive,,,0.0,False
482,Room,the rooms were not soundproofed enough,Negative,Negative,"the room was a little bit dirty., the rooms were not soundproofed enough.",0.759273590044919,True
482,Room,cleanliness,Positive,Positive,The room is enough big.,0.0,False
482,Staff,"helpful reception,",Positive,Positive,"pleasant accommodation, helpful reception",0.6495375836069313,False
483,Facility,,,Negative,problems with the sealing and closing of the window,0.0,False
483,Location,"In a very good location, close to the airport, especially if you have an early or late flight, and also close to the beach.",Positive,,,0.0,False
483,Noise,,,Negative,the noise,0.0,False
483,Room,"The main reason for not giving the highest rating is the noise. From the neighboring hotels/houses, they showered at any time of the day and made unpleasant noise. There were problems with the sealing and closing of the window.",Negative,,,0.0,False
483,Staff,The staff are extremely friendly and always happy to help when needed. They were always ready to answer any of our questions.,Positive,,,0.0,False
484,Food,"We had dinner in the evening, it was very good.",Positive,,,0.0,False
484,Location,Just a bit far from town,Negative,Negative,Just a bit far from town,1.0,True
484,Location,Convenient because close to the airport.,Positive,,,0.0,False
484,Room,Room a bit small,Negative,Negative,"the room was a little bit dirty., Room a bit small",0.8256762467557255,True
484,Room,"Nice room, very clean.",Positive,Positive,The room is enough big.,0.18241216480439928,False
484,Staff,Very kind and helpful staff.,Positive,,,0.0,False
486,Facility,,,Negative,the water in the shower in the evening which was lukewarm,0.0,False
486,Price,,,Positive,cheap,0.0,False
486,Room,The only thing that was slightly flawed was the water in the shower in the evening which was lukewarm,Negative,Negative,although not big,0.0,False
486,Room,"The room was very clean and very spacious.
 The mattresses and pillows were excellent.",Positive,Positive,"The room was very clean and very spacious., The mattresses and pillows were excellent, The room was very clean, well decorated and modern",0.8952168131312749,True
487,Room,,,Positive,everything is very good,0.0,False
488,Room,,,Positive,Everything was great!,0.0,False
489,Facility,Early November: good availability of free parking spaces at the bottom of the hotel. ,Positive,,,0.0,False
489,Location,"The beach is 10 minutes walk, the airport 10 minutes by bus. ",Positive,Positive,"Early November: good availability of free parking spaces at the bottom of the hotel, the beach is 10 minutes walk, the airport 10 minutes by bus",0.6577041644958922,False
489,Room,nice and comfortable small room. ,Positive,Positive,nice and comfortable small room,1.0,True
489,Staff,Friendly staff and very good advice,Positive,Positive,Friendly staff and very good advice,1.0000000000000002,True
490,Food,and excellent cuisine,Positive,Positive,excellent cuisine,0.9665003212860449,True
490,Location,Proximity to the airport ,Positive,Positive,Proximity to the airport,1.0,True
491,Location,good location for the airport.,Positive,Positive,good location for the airport,1.0000000000000002,True
491,Room,The noise. The rooms are poorly soundproofed. We hear the neighbors moving.,Negative,Negative,"The rooms are poorly soundproofed, We hear the neighbors moving",0.9541234287765678,True
491,Room,"Practical rooms, balconies in each room.",Positive,Positive,"Practical rooms, balconies in each room",1.0000000000000004,True
491,Staff,Listening staff.,Positive,Positive,Listening staff,1.0000000000000002,True
492,Facility,,,Negative,"Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night",0.0,False
492,Location,"Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night.",Negative,,,0.0,False
492,Location,"Hotel near the airport, ideal for a late arrival or a very early departure",Positive,Positive,Hotel near the airport,0.38828220387902335,False
492,Room,"bed duvet much too thick, we suffocate underneath! Very hard bed. Noisy, due to the heavy use of tiling",Negative,Negative,"bed duvet much too thick, Very hard bed",0.6456791587266353,False
493,Room,"nice, clean and neat. ",Positive,Positive,"nice, clean and neat",1.0,True
493,Staff,super sweet hosts,Positive,Positive,super sweet hosts,1.0000000000000002,True
494,Facility,"Very clean hotel
",Positive,,,0.0,False
494,Location,Very close to the airport,Positive,Positive,Very close to the airport,1.0,True
494,Staff,Very kind staff,Positive,Positive,Very kind staff,1.0,True
496,Food,and delicious breakfasts.,Positive,Positive,delicious breakfasts,0.9587507814920193,True
496,Location,"Great location close to the airport, ",Positive,Positive,Great location close to the airport.,1.0000000000000002,True
496,Staff,friendly service ,Positive,Positive,friendly service,1.0,True
497,Facility,Perfect hotel.,Positive,,,0.0,False
497,Food,the restaurant is very varied.,Positive,Positive,the restaurant is very varied.,1.0000000000000002,True
497,Location,as well as the location close to the airport and the beach as well as many restaurants and snacks.,Positive,Positive,close to the airport and the beach as well as many restaurants and snacks.,0.936046575436911,True
497,Room,the room was spacious.and clean.,Positive,Positive,"the room was spacious., and clean.",1.0,True
497,Staff,"welcoming and helpful staff.  and I thank Tony for his welcome and his smile, it's so rare.",Positive,Positive,"welcoming and helpful staff., I thank Tony for his welcome and his smile, it's so rare.",0.9955743586764202,True
498,Location,"Access to the airport is close but not so easy with the bus, when you do not know",Negative,,,0.0,False
498,Location,Access to the airport is close,Positive,Positive,Access to the airport is close,1.0,True
498,Staff,"Great welcome, very pleasant contact, very helpful",Positive,,,0.0,False
498,Taxi-issue,,,Negative,when you do not know,0.0,False
499,Location,The hotel is located close to Larnaca airport.,Positive,Positive,The hotel is located close to Larnaca airport.,1.0000000000000002,True
499,Room,"the room had everything you need, and also the bathroom. Clean and cozy.",Positive,Positive,"the room had everything you need, and also the bathroom, Clean and cozy",1.0000000000000002,True
499,Staff,"Very helpful staff, ",Positive,Positive,Very helpful staff,1.0,True
500,Facility,"and on the other hand, if you go by car, even though there is an open-air car park very close, it's a real odyssey to be able to park. We had to leave the car far away.",Negative,,,0.0,False
500,Facility,"The accommodation itself is very good., and on the other hand, if you go by car, even though there is an open-air car park very close, ",Positive,,,0.0,False
