ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
507,Location,,,Positive,But we have a positive experience and will use it again next time.,0.0,False
507,Room,the room is spacious enough with an above-standard large bathroom. ,Positive,Positive,"The hotel is very modernly furnished, the room is spacious enough with an above-standard large bathroom.",0.8329852939368905,True
507,Staff,The staff at the reception willingly arranged a ride to the airport for us.,Positive,Positive,The staff at the reception willingly arranged a ride to the airport for us.,1.0000000000000002,True
508,Room,,,Positive,Everything nice,0.0,False
509,Facility,"Nice facility, ",Positive,Positive,nice,0.5414117682566776,False
509,Staff,very nice and helpful staff.,Positive,Positive,very nice and helpful,0.9038431918432815,True
510,Location,Proximity to the airport,Positive,,,0.0,False
510,Price,cheap,Positive,,,0.0,False
510,Room,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",Negative,,,0.0,False
510,Room,clean,Positive,Positive,minimalist room accessories,0.0,False
512,Room,very clean. ,Positive,Positive,very clean,1.0000000000000002,True
512,Staff,"the staff is available and always helps
",Positive,Positive,the staff is available and always helps,1.0,True
513,Check-in,We arrived late and the directions were clear and easy.,Positive,,,0.0,False
513,Facility,The place is clean and everything was exactly as expected,Positive,,,0.0,False
513,Location,The place is close to the airport and easy to get to.,Positive,,,0.0,False
513,Location,A short distance from the promenade where you can find nice restaurants on the beach,Positive,,,0.0,False
513,Room,The room for 5 was very tight. Suitable for one night no more,Negative,,,0.0,False
515,Check-in,Thank you very much for being able to move in earlier. ,Positive,Positive,being able to move in earlier,0.7906400356427745,True
515,Facility,Very clean new hotel,Positive,,,0.0,False
515,Location,I really liked the location. Close to the lake and the beach. ,Positive,Positive,Close to the lake and the beach,0.7218979636042676,True
515,Staff,Very nice staff. ,Positive,Positive,Very nice,0.8263016258286066,True
516,Staff,friendliness of staff,Positive,Positive,friendliness of staff,1.0,True
517,Check-in,,,Negative,The check-in process took a long time.,0.0,False
517,Check-in,,,Positive,"The check-in process was smooth and efficient., The check-in process was easy and quick.",0.0,False
517,Facility,,,Negative,The facilities were old and needed renovation.,0.0,False
517,Facility,the hotel of very good quality,Positive,Positive,The facilities were modern and clean.,0.04753010734145501,False
517,Food,,,Negative,"The food at the restaurant was terrible, overpriced and not good quality.",0.0,False
517,Location,,,Negative,The location of the hotel was not ideal for us.,0.0,False
517,Location,,,Positive,"the hotel of very good quality, The location of the hotel was perfect for us., The location of the hotel was great for us.",0.0,False
517,Price,,,Negative,The price was too high for what we got.,0.0,False
517,Price,,,Positive,"The price was reasonable for the quality we got., The price was reasonable for what we got.",0.0,False
517,Room,,,Negative,The room was small and noisy.,0.0,False
517,Room,,,Positive,"The room was very comfortable and clean., The room was perfect for our needs.",0.0,False
517,Staff,"The manager very friendly,",Positive,Positive,"The manager very friendly, The staff were very friendly and helpful., The staff were very helpful and friendly.",0.6659045496324107,False
518,Location,quiet place,Positive,Positive,quiet place,1.0,True
519,Food,"Very good breakfast, ",Positive,,,0.0,False
519,Location,great location near MacKenzie beach. ,Positive,Positive,great location near MacKenzie beach.,1.0000000000000002,True
519,Staff,Staff very polite and helpful almost family atmosphere.,Positive,Positive,Staff very polite and helpful almost family atmosphere.,1.0,True
521,Facility,,,Negative,The air conditioner does not cool enough,0.0,False
521,Room,The air conditioner does not cool enough,Negative,,,0.0,False
521,Room,"Very clean, well organized, nothing missing, pleasant balcony, comfortable mattress.",Positive,,,0.0,False
521,Staff,nice hosts,Positive,,,0.0,False
522,Staff,friendly staff,Positive,Positive,friendly,0.7626222298676655,True
523,Staff,"Amazing team!!!
 Helps with any question and problem... smiling and patient.
 Changed us to a family room that we requested..
 They gave us great recommendations for places in the city. Order taxis for us...help with car rental.
 They even celebrated our daughter's birthday with a surprise..
 In short, an experience",Positive,,,0.0,False
526,Location,,,Positive,Perfect for a stay in Larnaca.,0.0,False
527,Facility,It is a great accommodation ,Positive,,,0.0,False
527,Location,In addition to being very well located near Larnaca airport and mckenzie beach. ,Positive,,,0.0,False
527,Price,with excellent value for money.,Positive,,,0.0,False
527,Staff,The staff extremely friendly.,Positive,,,0.0,False
528,Facility,"New hotel, everything is clean and fresh.",Positive,,,0.0,False
528,Location,"We were interested in a hotel near the airport, it met our expectations!)",Positive,Positive,near the airport,0.3494792316228062,False
528,Room,,,Positive,New hotel,0.0,False
529,Room,"Soundproofing: 07/10 (separated rooms with plasterboards)
 Balcony furniture set: 08/10 (could refurbish these too)
 Set of shampoo etc. for the bathroom: 08/10 (Could offer 1 to 1 for the pampering)",Negative,,,0.0,False
529,Room,"Cleanliness/Towels: 10/10
 Design/Furniture: 10/10",Positive,Positive,"Cleanliness/Towels: 10/10, Design/Furniture: 10/10",1.0,True
529,Staff,Staff: 10/10,Positive,Positive,Staff: 10/10,1.0,True
530,Facility,Very nice and clean hotel. ,Positive,,,0.0,False
530,Location,In an easy and quiet place. Not far from the beach. ,Positive,Positive,In an easy and quiet place. Not far from the beach,1.0000000000000002,True
530,Staff,The staff was very nice and polite,Positive,Positive,The staff was very nice and polite,1.0,True
531,Location,Location close to the airport and the promenade by the sea. ,Positive,Positive,Location close to the airport and the promenade by the sea.,1.0000000000000002,True
531,Room,"Clean, tidy, comfortable and beautiful room. ",Positive,Positive,"We liked the rule, Clean, tidy, comfortable and beautiful room.",0.6997986970112212,False
531,Staff,Courteous and welcoming service. ,Positive,Positive,Courteous and welcoming service.,1.0,True
532,Facility,"free parking, ",Positive,,,0.0,False
532,Location,"The proximity to the airport, ",Positive,Positive,"proximity to the airport, free parking",0.6500417624827229,False
532,Room,large rooms! very clean,Positive,Positive,large rooms,0.8709732136407174,True
533,Food,however the restaurant in the evening was perfect. The cook particularly affable fast and delicious irreproachable service.,Positive,Positive,A real Lebanese tabbouleh all hearty I recommend the restaurant as much as the hotel,0.090474376901358,False
533,Location,,,Positive,perfect,0.0,False
533,Staff,,,Positive,"The cook particularly affable, fast and delicious irreproachable service",0.0,False
534,Food,Very good homemade breakfast.,Positive,Positive,breakfast,0.45999348270978974,False
534,Location,,,Positive,Very good homemade,0.0,False
535,Facility,"Small, modern hotel ",Positive,,,0.0,False
535,Location,,,Neutral,30 minute walk from Larnaca center,0.0,False
535,Location,30 minute walk from Larnaca center and 10 minute walk from beautiful Mackenzie Beach!,Positive,Positive,10 minute walk from beautiful Mackenzie Beach!,0.8481414733035922,True
535,Room,,,Positive,"Small, modern hotel",0.0,False
535,Staff,with very friendly and helpful hosts.,Positive,Positive,very friendly and helpful hosts,0.9118478885838333,True
536,Facility,An intimate hotel ,Positive,,,0.0,False
536,Food,The cuisine is simple but tasty.,Positive,Positive,The cuisine is simple but tasty,1.0,True
536,Location,"Location on +., close to the beach, gastronomy and the airport",Positive,Positive,"Location on +., close to the beach, gastronomy and the airport",1.0000000000000002,True
536,Room,,,Positive,An intimate hotel,0.0,False
536,Staff,with service at the highest level.,Positive,Positive,service at the highest level,0.9538096846442649,True
537,Facility,Terrace was very cozy,Positive,,,0.0,False
537,Location,,,Positive,that was the weather,0.0,False
537,Room,,,Positive,"It was very hot but that was the weather, Terrace was very cozy",0.0,False
538,Check-in,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,Positive,,,0.0,False
538,Location,"Good location close to the airport - easily accessible by taxi, there is also a bus route nearby.",Positive,,,0.0,False
538,Room,Rooms may be a bit small for a longer stay,Negative,,,0.0,False
538,Room,,,Neutral,"Rooms may be a bit small for a longer stay, but since we only stayed one night it wasn't a problem.",0.0,False
540,Facility,,,Positive,Really soft bed and pillows,0.0,False
540,Location,"Location is very close to the beach, Very close to the airport,  like 8 minutes by car. ",Positive,Positive,"very close to the beach, Very close to the airport",0.6818020997862697,False
540,Room,Room a little smaller than average,Negative,,,0.0,False
540,Room,Really soft bed and pillows. but large bathroom and shower.,Positive,Positive,a little smaller than average but large bathroom and shower,0.4215020539537644,False
540,Staff,very kind staff on the last day kept our suitcases in custody for the whole day. ,Positive,Positive,very kind staff,0.27080515570462826,False
541,Facility,,,Positive,"maximum cleanliness, excellent upholstery and modern furnishings",0.0,False
541,Location,Strategic location: the property is close to both the airport and Mackenzie Beach. In fifteen minutes of walking along the sea you can also reach Finikoudes.,Positive,Positive,"the property is close to both the airport and Mackenzie Beach, In fifteen minutes of walking along the sea you can also reach Finikoudes",0.9400186150062275,True
